Image_Name,sample_name,loaction_in_img,original_img_name,resolution_v_of_orignal_image,resolution_h_of_orignal_image,magnification,encoding
JSC105_47_271_2048_2000_.tif,271,47,JSC105,2048,2048,2000,4
JSC105_50_271_2048_2000_.tif,271,50,JSC105,2048,2048,2000,4
JSC105_51_271_2048_2000_.tif,271,51,JSC105,2048,2048,2000,4
JSC105_52_271_2048_2000_.tif,271,52,JSC105,2048,2048,2000,4
JSC105_53_271_2048_2000_.tif,271,53,JSC105,2048,2048,2000,4
JSC105_54_271_2048_2000_.tif,271,54,JSC105,2048,2048,2000,4
JSC105_55_271_2048_2000_.tif,271,55,JSC105,2048,2048,2000,4
JSC105_56_271_2048_2000_.tif,271,56,JSC105,2048,2048,2000,4
JSC105_57_271_2048_2000_.tif,271,57,JSC105,2048,2048,2000,4
JSC105_60_271_2048_2000_.tif,271,60,JSC105,2048,2048,2000,4
JSC105_61_271_2048_2000_.tif,271,61,JSC105,2048,2048,2000,4
JSC105_62_271_2048_2000_.tif,271,62,JSC105,2048,2048,2000,4
JSC105_63_271_2048_2000_.tif,271,63,JSC105,2048,2048,2000,4
JSC105_64_271_2048_2000_.tif,271,64,JSC105,2048,2048,2000,4
JSC105_65_271_2048_2000_.tif,271,65,JSC105,2048,2048,2000,4
JSC105_66_271_2048_2000_.tif,271,66,JSC105,2048,2048,2000,4
JSC105_67_271_2048_2000_.tif,271,67,JSC105,2048,2048,2000,4
JSC105_70_271_2048_2000_.tif,271,70,JSC105,2048,2048,2000,4
JSC105_71_271_2048_2000_.tif,271,71,JSC105,2048,2048,2000,4
JSC105_72_271_2048_2000_.tif,271,72,JSC105,2048,2048,2000,4
JSC105_73_271_2048_2000_.tif,271,73,JSC105,2048,2048,2000,4
JSC105_74_271_2048_2000_.tif,271,74,JSC105,2048,2048,2000,4
JSC105_75_271_2048_2000_.tif,271,75,JSC105,2048,2048,2000,4
JSC105_76_271_2048_2000_.tif,271,76,JSC105,2048,2048,2000,4
JSC105_77_271_2048_2000_.tif,271,77,JSC105,2048,2048,2000,4
JSC106_00_271_2048_2000_.tif,271,00,JSC106,2048,2048,2000,4
JSC106_01_271_2048_2000_.tif,271,01,JSC106,2048,2048,2000,4
JSC106_02_271_2048_2000_.tif,271,02,JSC106,2048,2048,2000,4
JSC106_03_271_2048_2000_.tif,271,03,JSC106,2048,2048,2000,4
JSC106_04_271_2048_2000_.tif,271,04,JSC106,2048,2048,2000,4
JSC106_05_271_2048_2000_.tif,271,05,JSC106,2048,2048,2000,4
JSC106_06_271_2048_2000_.tif,271,06,JSC106,2048,2048,2000,4
JSC106_07_271_2048_2000_.tif,271,07,JSC106,2048,2048,2000,4
JSC106_10_271_2048_2000_.tif,271,10,JSC106,2048,2048,2000,4
JSC106_11_271_2048_2000_.tif,271,11,JSC106,2048,2048,2000,4
JSC106_12_271_2048_2000_.tif,271,12,JSC106,2048,2048,2000,4
JSC106_13_271_2048_2000_.tif,271,13,JSC106,2048,2048,2000,4
JSC106_14_271_2048_2000_.tif,271,14,JSC106,2048,2048,2000,4
JSC106_15_271_2048_2000_.tif,271,15,JSC106,2048,2048,2000,4
JSC106_16_271_2048_2000_.tif,271,16,JSC106,2048,2048,2000,4
JSC106_17_271_2048_2000_.tif,271,17,JSC106,2048,2048,2000,4
JSC106_20_271_2048_2000_.tif,271,20,JSC106,2048,2048,2000,4
JSC106_21_271_2048_2000_.tif,271,21,JSC106,2048,2048,2000,4
JSC106_22_271_2048_2000_.tif,271,22,JSC106,2048,2048,2000,4
JSC106_23_271_2048_2000_.tif,271,23,JSC106,2048,2048,2000,4
JSC106_24_271_2048_2000_.tif,271,24,JSC106,2048,2048,2000,4
JSC106_25_271_2048_2000_.tif,271,25,JSC106,2048,2048,2000,4
JSC106_26_271_2048_2000_.tif,271,26,JSC106,2048,2048,2000,4
JSC106_27_271_2048_2000_.tif,271,27,JSC106,2048,2048,2000,4
JSC106_30_271_2048_2000_.tif,271,30,JSC106,2048,2048,2000,4
JSC106_31_271_2048_2000_.tif,271,31,JSC106,2048,2048,2000,4
JSC106_32_271_2048_2000_.tif,271,32,JSC106,2048,2048,2000,4
JSC106_33_271_2048_2000_.tif,271,33,JSC106,2048,2048,2000,4
JSC106_34_271_2048_2000_.tif,271,34,JSC106,2048,2048,2000,4
JSC106_35_271_2048_2000_.tif,271,35,JSC106,2048,2048,2000,4
JSC106_36_271_2048_2000_.tif,271,36,JSC106,2048,2048,2000,4
JSC106_37_271_2048_2000_.tif,271,37,JSC106,2048,2048,2000,4
JSC106_40_271_2048_2000_.tif,271,40,JSC106,2048,2048,2000,4
JSC106_41_271_2048_2000_.tif,271,41,JSC106,2048,2048,2000,4
JSC106_42_271_2048_2000_.tif,271,42,JSC106,2048,2048,2000,4
JSC106_43_271_2048_2000_.tif,271,43,JSC106,2048,2048,2000,4
JSC106_44_271_2048_2000_.tif,271,44,JSC106,2048,2048,2000,4
JSC106_45_271_2048_2000_.tif,271,45,JSC106,2048,2048,2000,4
JSC106_46_271_2048_2000_.tif,271,46,JSC106,2048,2048,2000,4
JSC106_47_271_2048_2000_.tif,271,47,JSC106,2048,2048,2000,4
JSC106_50_271_2048_2000_.tif,271,50,JSC106,2048,2048,2000,4
JSC106_51_271_2048_2000_.tif,271,51,JSC106,2048,2048,2000,4
JSC106_52_271_2048_2000_.tif,271,52,JSC106,2048,2048,2000,4
JSC106_53_271_2048_2000_.tif,271,53,JSC106,2048,2048,2000,4
JSC106_54_271_2048_2000_.tif,271,54,JSC106,2048,2048,2000,4
JSC106_55_271_2048_2000_.tif,271,55,JSC106,2048,2048,2000,4
JSC106_56_271_2048_2000_.tif,271,56,JSC106,2048,2048,2000,4
JSC106_57_271_2048_2000_.tif,271,57,JSC106,2048,2048,2000,4
JSC106_60_271_2048_2000_.tif,271,60,JSC106,2048,2048,2000,4
JSC106_61_271_2048_2000_.tif,271,61,JSC106,2048,2048,2000,4
JSC106_62_271_2048_2000_.tif,271,62,JSC106,2048,2048,2000,4
JSC106_63_271_2048_2000_.tif,271,63,JSC106,2048,2048,2000,4
JSC106_64_271_2048_2000_.tif,271,64,JSC106,2048,2048,2000,4
JSC106_65_271_2048_2000_.tif,271,65,JSC106,2048,2048,2000,4
JSC106_66_271_2048_2000_.tif,271,66,JSC106,2048,2048,2000,4
JSC106_67_271_2048_2000_.tif,271,67,JSC106,2048,2048,2000,4
JSC106_70_271_2048_2000_.tif,271,70,JSC106,2048,2048,2000,4
JSC106_71_271_2048_2000_.tif,271,71,JSC106,2048,2048,2000,4
JSC106_72_271_2048_2000_.tif,271,72,JSC106,2048,2048,2000,4
JSC106_73_271_2048_2000_.tif,271,73,JSC106,2048,2048,2000,4
JSC106_74_271_2048_2000_.tif,271,74,JSC106,2048,2048,2000,4
JSC106_75_271_2048_2000_.tif,271,75,JSC106,2048,2048,2000,4
JSC106_76_271_2048_2000_.tif,271,76,JSC106,2048,2048,2000,4
JSC106_77_271_2048_2000_.tif,271,77,JSC106,2048,2048,2000,4
JSC107_00_271_2048_2000_.tif,271,00,JSC107,2048,2048,2000,4
JSC107_01_271_2048_2000_.tif,271,01,JSC107,2048,2048,2000,4
JSC107_02_271_2048_2000_.tif,271,02,JSC107,2048,2048,2000,4
JSC107_03_271_2048_2000_.tif,271,03,JSC107,2048,2048,2000,4
JSC107_04_271_2048_2000_.tif,271,04,JSC107,2048,2048,2000,4
JSC107_05_271_2048_2000_.tif,271,05,JSC107,2048,2048,2000,4
JSC107_06_271_2048_2000_.tif,271,06,JSC107,2048,2048,2000,4
JSC107_07_271_2048_2000_.tif,271,07,JSC107,2048,2048,2000,4
JSC107_10_271_2048_2000_.tif,271,10,JSC107,2048,2048,2000,4
JSC107_11_271_2048_2000_.tif,271,11,JSC107,2048,2048,2000,4
JSC107_12_271_2048_2000_.tif,271,12,JSC107,2048,2048,2000,4
JSC107_13_271_2048_2000_.tif,271,13,JSC107,2048,2048,2000,4
JSC107_14_271_2048_2000_.tif,271,14,JSC107,2048,2048,2000,4
JSC107_15_271_2048_2000_.tif,271,15,JSC107,2048,2048,2000,4
JSC107_16_271_2048_2000_.tif,271,16,JSC107,2048,2048,2000,4
JSC107_17_271_2048_2000_.tif,271,17,JSC107,2048,2048,2000,4
JSC107_20_271_2048_2000_.tif,271,20,JSC107,2048,2048,2000,4
JSC107_21_271_2048_2000_.tif,271,21,JSC107,2048,2048,2000,4
JSC107_22_271_2048_2000_.tif,271,22,JSC107,2048,2048,2000,4
JSC107_23_271_2048_2000_.tif,271,23,JSC107,2048,2048,2000,4
JSC107_24_271_2048_2000_.tif,271,24,JSC107,2048,2048,2000,4
JSC107_25_271_2048_2000_.tif,271,25,JSC107,2048,2048,2000,4
JSC107_26_271_2048_2000_.tif,271,26,JSC107,2048,2048,2000,4
JSC107_27_271_2048_2000_.tif,271,27,JSC107,2048,2048,2000,4
JSC107_30_271_2048_2000_.tif,271,30,JSC107,2048,2048,2000,4
JSC107_31_271_2048_2000_.tif,271,31,JSC107,2048,2048,2000,4
JSC107_32_271_2048_2000_.tif,271,32,JSC107,2048,2048,2000,4
JSC107_33_271_2048_2000_.tif,271,33,JSC107,2048,2048,2000,4
JSC107_34_271_2048_2000_.tif,271,34,JSC107,2048,2048,2000,4
JSC107_35_271_2048_2000_.tif,271,35,JSC107,2048,2048,2000,4
JSC107_36_271_2048_2000_.tif,271,36,JSC107,2048,2048,2000,4
JSC107_37_271_2048_2000_.tif,271,37,JSC107,2048,2048,2000,4
JSC107_40_271_2048_2000_.tif,271,40,JSC107,2048,2048,2000,4
JSC107_41_271_2048_2000_.tif,271,41,JSC107,2048,2048,2000,4
JSC107_42_271_2048_2000_.tif,271,42,JSC107,2048,2048,2000,4
JSC107_43_271_2048_2000_.tif,271,43,JSC107,2048,2048,2000,4
JSC107_44_271_2048_2000_.tif,271,44,JSC107,2048,2048,2000,4
JSC107_45_271_2048_2000_.tif,271,45,JSC107,2048,2048,2000,4
JSC107_46_271_2048_2000_.tif,271,46,JSC107,2048,2048,2000,4
JSC107_47_271_2048_2000_.tif,271,47,JSC107,2048,2048,2000,4
JSC107_50_271_2048_2000_.tif,271,50,JSC107,2048,2048,2000,4
JSC107_51_271_2048_2000_.tif,271,51,JSC107,2048,2048,2000,4
JSC107_52_271_2048_2000_.tif,271,52,JSC107,2048,2048,2000,4
JSC107_53_271_2048_2000_.tif,271,53,JSC107,2048,2048,2000,4
JSC107_54_271_2048_2000_.tif,271,54,JSC107,2048,2048,2000,4
JSC107_55_271_2048_2000_.tif,271,55,JSC107,2048,2048,2000,4
JSC107_56_271_2048_2000_.tif,271,56,JSC107,2048,2048,2000,4
JSC107_57_271_2048_2000_.tif,271,57,JSC107,2048,2048,2000,4
JSC107_60_271_2048_2000_.tif,271,60,JSC107,2048,2048,2000,4
JSC107_61_271_2048_2000_.tif,271,61,JSC107,2048,2048,2000,4
JSC107_62_271_2048_2000_.tif,271,62,JSC107,2048,2048,2000,4
JSC107_63_271_2048_2000_.tif,271,63,JSC107,2048,2048,2000,4
JSC107_64_271_2048_2000_.tif,271,64,JSC107,2048,2048,2000,4
JSC107_65_271_2048_2000_.tif,271,65,JSC107,2048,2048,2000,4
JSC107_66_271_2048_2000_.tif,271,66,JSC107,2048,2048,2000,4
JSC107_67_271_2048_2000_.tif,271,67,JSC107,2048,2048,2000,4
JSC107_70_271_2048_2000_.tif,271,70,JSC107,2048,2048,2000,4
JSC107_71_271_2048_2000_.tif,271,71,JSC107,2048,2048,2000,4
JSC107_72_271_2048_2000_.tif,271,72,JSC107,2048,2048,2000,4
JSC107_73_271_2048_2000_.tif,271,73,JSC107,2048,2048,2000,4
JSC107_74_271_2048_2000_.tif,271,74,JSC107,2048,2048,2000,4
JSC107_75_271_2048_2000_.tif,271,75,JSC107,2048,2048,2000,4
JSC107_76_271_2048_2000_.tif,271,76,JSC107,2048,2048,2000,4
JSC107_77_271_2048_2000_.tif,271,77,JSC107,2048,2048,2000,4
JSC108_00_271_2048_2000_.tif,271,00,JSC108,2048,2048,2000,4
JSC108_01_271_2048_2000_.tif,271,01,JSC108,2048,2048,2000,4
JSC108_02_271_2048_2000_.tif,271,02,JSC108,2048,2048,2000,4
JSC108_03_271_2048_2000_.tif,271,03,JSC108,2048,2048,2000,4
JSC108_04_271_2048_2000_.tif,271,04,JSC108,2048,2048,2000,4
JSC108_05_271_2048_2000_.tif,271,05,JSC108,2048,2048,2000,4
JSC108_06_271_2048_2000_.tif,271,06,JSC108,2048,2048,2000,4
JSC108_07_271_2048_2000_.tif,271,07,JSC108,2048,2048,2000,4
JSC108_10_271_2048_2000_.tif,271,10,JSC108,2048,2048,2000,4
JSC108_11_271_2048_2000_.tif,271,11,JSC108,2048,2048,2000,4
JSC108_12_271_2048_2000_.tif,271,12,JSC108,2048,2048,2000,4
JSC108_13_271_2048_2000_.tif,271,13,JSC108,2048,2048,2000,4
JSC108_14_271_2048_2000_.tif,271,14,JSC108,2048,2048,2000,4
JSC108_15_271_2048_2000_.tif,271,15,JSC108,2048,2048,2000,4
JSC108_16_271_2048_2000_.tif,271,16,JSC108,2048,2048,2000,4
JSC108_17_271_2048_2000_.tif,271,17,JSC108,2048,2048,2000,4
JSC108_20_271_2048_2000_.tif,271,20,JSC108,2048,2048,2000,4
JSC108_21_271_2048_2000_.tif,271,21,JSC108,2048,2048,2000,4
JSC108_22_271_2048_2000_.tif,271,22,JSC108,2048,2048,2000,4
JSC108_23_271_2048_2000_.tif,271,23,JSC108,2048,2048,2000,4
JSC108_24_271_2048_2000_.tif,271,24,JSC108,2048,2048,2000,4
JSC108_25_271_2048_2000_.tif,271,25,JSC108,2048,2048,2000,4
JSC108_26_271_2048_2000_.tif,271,26,JSC108,2048,2048,2000,4
JSC108_27_271_2048_2000_.tif,271,27,JSC108,2048,2048,2000,4
JSC108_30_271_2048_2000_.tif,271,30,JSC108,2048,2048,2000,4
JSC108_31_271_2048_2000_.tif,271,31,JSC108,2048,2048,2000,4
JSC108_32_271_2048_2000_.tif,271,32,JSC108,2048,2048,2000,4
JSC108_33_271_2048_2000_.tif,271,33,JSC108,2048,2048,2000,4
JSC108_34_271_2048_2000_.tif,271,34,JSC108,2048,2048,2000,4
JSC108_35_271_2048_2000_.tif,271,35,JSC108,2048,2048,2000,4
JSC108_36_271_2048_2000_.tif,271,36,JSC108,2048,2048,2000,4
JSC108_37_271_2048_2000_.tif,271,37,JSC108,2048,2048,2000,4
JSC108_40_271_2048_2000_.tif,271,40,JSC108,2048,2048,2000,4
JSC108_41_271_2048_2000_.tif,271,41,JSC108,2048,2048,2000,4
JSC108_42_271_2048_2000_.tif,271,42,JSC108,2048,2048,2000,4
JSC108_43_271_2048_2000_.tif,271,43,JSC108,2048,2048,2000,4
JSC108_44_271_2048_2000_.tif,271,44,JSC108,2048,2048,2000,4
JSC108_45_271_2048_2000_.tif,271,45,JSC108,2048,2048,2000,4
JSC108_46_271_2048_2000_.tif,271,46,JSC108,2048,2048,2000,4
JSC108_47_271_2048_2000_.tif,271,47,JSC108,2048,2048,2000,4
JSC108_50_271_2048_2000_.tif,271,50,JSC108,2048,2048,2000,4
JSC108_51_271_2048_2000_.tif,271,51,JSC108,2048,2048,2000,4
JSC108_52_271_2048_2000_.tif,271,52,JSC108,2048,2048,2000,4
JSC108_53_271_2048_2000_.tif,271,53,JSC108,2048,2048,2000,4
JSC108_54_271_2048_2000_.tif,271,54,JSC108,2048,2048,2000,4
JSC108_55_271_2048_2000_.tif,271,55,JSC108,2048,2048,2000,4
JSC108_56_271_2048_2000_.tif,271,56,JSC108,2048,2048,2000,4
JSC108_57_271_2048_2000_.tif,271,57,JSC108,2048,2048,2000,4
JSC108_60_271_2048_2000_.tif,271,60,JSC108,2048,2048,2000,4
JSC108_61_271_2048_2000_.tif,271,61,JSC108,2048,2048,2000,4
JSC108_62_271_2048_2000_.tif,271,62,JSC108,2048,2048,2000,4
JSC108_63_271_2048_2000_.tif,271,63,JSC108,2048,2048,2000,4
JSC108_64_271_2048_2000_.tif,271,64,JSC108,2048,2048,2000,4
JSC108_65_271_2048_2000_.tif,271,65,JSC108,2048,2048,2000,4
JSC108_66_271_2048_2000_.tif,271,66,JSC108,2048,2048,2000,4
JSC108_67_271_2048_2000_.tif,271,67,JSC108,2048,2048,2000,4
JSC108_70_271_2048_2000_.tif,271,70,JSC108,2048,2048,2000,4
JSC108_71_271_2048_2000_.tif,271,71,JSC108,2048,2048,2000,4
JSC108_72_271_2048_2000_.tif,271,72,JSC108,2048,2048,2000,4
JSC108_73_271_2048_2000_.tif,271,73,JSC108,2048,2048,2000,4
JSC108_74_271_2048_2000_.tif,271,74,JSC108,2048,2048,2000,4
JSC108_75_271_2048_2000_.tif,271,75,JSC108,2048,2048,2000,4
JSC108_76_271_2048_2000_.tif,271,76,JSC108,2048,2048,2000,4
JSC108_77_271_2048_2000_.tif,271,77,JSC108,2048,2048,2000,4
JSC109_00_271_2048_2000_.tif,271,00,JSC109,2048,2048,2000,4
JSC109_01_271_2048_2000_.tif,271,01,JSC109,2048,2048,2000,4
JSC109_02_271_2048_2000_.tif,271,02,JSC109,2048,2048,2000,4
JSC109_03_271_2048_2000_.tif,271,03,JSC109,2048,2048,2000,4
JSC109_04_271_2048_2000_.tif,271,04,JSC109,2048,2048,2000,4
JSC109_05_271_2048_2000_.tif,271,05,JSC109,2048,2048,2000,4
JSC109_06_271_2048_2000_.tif,271,06,JSC109,2048,2048,2000,4
JSC109_07_271_2048_2000_.tif,271,07,JSC109,2048,2048,2000,4
JSC109_10_271_2048_2000_.tif,271,10,JSC109,2048,2048,2000,4
JSC109_11_271_2048_2000_.tif,271,11,JSC109,2048,2048,2000,4
JSC109_12_271_2048_2000_.tif,271,12,JSC109,2048,2048,2000,4
JSC109_13_271_2048_2000_.tif,271,13,JSC109,2048,2048,2000,4
JSC109_14_271_2048_2000_.tif,271,14,JSC109,2048,2048,2000,4
JSC109_15_271_2048_2000_.tif,271,15,JSC109,2048,2048,2000,4
JSC109_16_271_2048_2000_.tif,271,16,JSC109,2048,2048,2000,4
JSC109_17_271_2048_2000_.tif,271,17,JSC109,2048,2048,2000,4
JSC109_20_271_2048_2000_.tif,271,20,JSC109,2048,2048,2000,4
JSC109_21_271_2048_2000_.tif,271,21,JSC109,2048,2048,2000,4
JSC109_22_271_2048_2000_.tif,271,22,JSC109,2048,2048,2000,4
JSC109_23_271_2048_2000_.tif,271,23,JSC109,2048,2048,2000,4
JSC109_24_271_2048_2000_.tif,271,24,JSC109,2048,2048,2000,4
JSC109_25_271_2048_2000_.tif,271,25,JSC109,2048,2048,2000,4
JSC109_26_271_2048_2000_.tif,271,26,JSC109,2048,2048,2000,4
JSC109_27_271_2048_2000_.tif,271,27,JSC109,2048,2048,2000,4
JSC109_30_271_2048_2000_.tif,271,30,JSC109,2048,2048,2000,4
JSC109_31_271_2048_2000_.tif,271,31,JSC109,2048,2048,2000,4
JSC109_32_271_2048_2000_.tif,271,32,JSC109,2048,2048,2000,4
JSC109_33_271_2048_2000_.tif,271,33,JSC109,2048,2048,2000,4
JSC109_34_271_2048_2000_.tif,271,34,JSC109,2048,2048,2000,4
JSC109_35_271_2048_2000_.tif,271,35,JSC109,2048,2048,2000,4
JSC109_36_271_2048_2000_.tif,271,36,JSC109,2048,2048,2000,4
JSC109_37_271_2048_2000_.tif,271,37,JSC109,2048,2048,2000,4
JSC109_40_271_2048_2000_.tif,271,40,JSC109,2048,2048,2000,4
JSC109_41_271_2048_2000_.tif,271,41,JSC109,2048,2048,2000,4
JSC109_42_271_2048_2000_.tif,271,42,JSC109,2048,2048,2000,4
JSC109_43_271_2048_2000_.tif,271,43,JSC109,2048,2048,2000,4
JSC109_44_271_2048_2000_.tif,271,44,JSC109,2048,2048,2000,4
JSC109_45_271_2048_2000_.tif,271,45,JSC109,2048,2048,2000,4
JSC109_46_271_2048_2000_.tif,271,46,JSC109,2048,2048,2000,4
JSC109_47_271_2048_2000_.tif,271,47,JSC109,2048,2048,2000,4
JSC109_50_271_2048_2000_.tif,271,50,JSC109,2048,2048,2000,4
JSC109_51_271_2048_2000_.tif,271,51,JSC109,2048,2048,2000,4
JSC109_52_271_2048_2000_.tif,271,52,JSC109,2048,2048,2000,4
JSC109_53_271_2048_2000_.tif,271,53,JSC109,2048,2048,2000,4
JSC109_54_271_2048_2000_.tif,271,54,JSC109,2048,2048,2000,4
JSC109_55_271_2048_2000_.tif,271,55,JSC109,2048,2048,2000,4
JSC109_56_271_2048_2000_.tif,271,56,JSC109,2048,2048,2000,4
JSC109_57_271_2048_2000_.tif,271,57,JSC109,2048,2048,2000,4
JSC109_60_271_2048_2000_.tif,271,60,JSC109,2048,2048,2000,4
JSC109_61_271_2048_2000_.tif,271,61,JSC109,2048,2048,2000,4
JSC109_62_271_2048_2000_.tif,271,62,JSC109,2048,2048,2000,4
JSC109_63_271_2048_2000_.tif,271,63,JSC109,2048,2048,2000,4
JSC109_64_271_2048_2000_.tif,271,64,JSC109,2048,2048,2000,4
JSC109_65_271_2048_2000_.tif,271,65,JSC109,2048,2048,2000,4
JSC109_66_271_2048_2000_.tif,271,66,JSC109,2048,2048,2000,4
JSC109_67_271_2048_2000_.tif,271,67,JSC109,2048,2048,2000,4
JSC109_70_271_2048_2000_.tif,271,70,JSC109,2048,2048,2000,4
JSC109_71_271_2048_2000_.tif,271,71,JSC109,2048,2048,2000,4
JSC109_72_271_2048_2000_.tif,271,72,JSC109,2048,2048,2000,4
JSC109_73_271_2048_2000_.tif,271,73,JSC109,2048,2048,2000,4
JSC109_74_271_2048_2000_.tif,271,74,JSC109,2048,2048,2000,4
JSC109_75_271_2048_2000_.tif,271,75,JSC109,2048,2048,2000,4
JSC109_76_271_2048_2000_.tif,271,76,JSC109,2048,2048,2000,4
JSC109_77_271_2048_2000_.tif,271,77,JSC109,2048,2048,2000,4
JSC110_00_271_2048_500_.tif ,271,00,JSC110,2048,2048,500,4
JSC110_01_271_2048_500_.tif ,271,01,JSC110,2048,2048,500,4
JSC110_02_271_2048_500_.tif ,271,02,JSC110,2048,2048,500,4
JSC110_03_271_2048_500_.tif ,271,03,JSC110,2048,2048,500,4
JSC110_04_271_2048_500_.tif ,271,04,JSC110,2048,2048,500,4
JSC110_05_271_2048_500_.tif ,271,05,JSC110,2048,2048,500,4
JSC110_06_271_2048_500_.tif ,271,06,JSC110,2048,2048,500,4
JSC110_07_271_2048_500_.tif ,271,07,JSC110,2048,2048,500,4
JSC110_10_271_2048_500_.tif ,271,10,JSC110,2048,2048,500,4
JSC110_11_271_2048_500_.tif ,271,11,JSC110,2048,2048,500,4
JSC110_12_271_2048_500_.tif ,271,12,JSC110,2048,2048,500,4
JSC110_13_271_2048_500_.tif ,271,13,JSC110,2048,2048,500,4
JSC110_14_271_2048_500_.tif ,271,14,JSC110,2048,2048,500,4
JSC110_15_271_2048_500_.tif ,271,15,JSC110,2048,2048,500,4
JSC110_16_271_2048_500_.tif ,271,16,JSC110,2048,2048,500,4
JSC110_17_271_2048_500_.tif ,271,17,JSC110,2048,2048,500,4
JSC110_20_271_2048_500_.tif ,271,20,JSC110,2048,2048,500,4
JSC110_21_271_2048_500_.tif ,271,21,JSC110,2048,2048,500,4
JSC110_22_271_2048_500_.tif ,271,22,JSC110,2048,2048,500,4
JSC110_23_271_2048_500_.tif ,271,23,JSC110,2048,2048,500,4
JSC110_24_271_2048_500_.tif ,271,24,JSC110,2048,2048,500,4
JSC110_25_271_2048_500_.tif ,271,25,JSC110,2048,2048,500,4
JSC110_26_271_2048_500_.tif ,271,26,JSC110,2048,2048,500,4
JSC110_27_271_2048_500_.tif ,271,27,JSC110,2048,2048,500,4
JSC110_30_271_2048_500_.tif ,271,30,JSC110,2048,2048,500,4
JSC110_31_271_2048_500_.tif ,271,31,JSC110,2048,2048,500,4
JSC110_32_271_2048_500_.tif ,271,32,JSC110,2048,2048,500,4
JSC110_33_271_2048_500_.tif ,271,33,JSC110,2048,2048,500,4
JSC110_34_271_2048_500_.tif ,271,34,JSC110,2048,2048,500,4
JSC110_35_271_2048_500_.tif ,271,35,JSC110,2048,2048,500,4
JSC110_36_271_2048_500_.tif ,271,36,JSC110,2048,2048,500,4
JSC110_37_271_2048_500_.tif ,271,37,JSC110,2048,2048,500,4
JSC110_40_271_2048_500_.tif ,271,40,JSC110,2048,2048,500,4
JSC110_41_271_2048_500_.tif ,271,41,JSC110,2048,2048,500,4
JSC110_42_271_2048_500_.tif ,271,42,JSC110,2048,2048,500,4
JSC110_43_271_2048_500_.tif ,271,43,JSC110,2048,2048,500,4
JSC110_44_271_2048_500_.tif ,271,44,JSC110,2048,2048,500,4
JSC110_45_271_2048_500_.tif ,271,45,JSC110,2048,2048,500,4
JSC110_46_271_2048_500_.tif ,271,46,JSC110,2048,2048,500,4
JSC110_47_271_2048_500_.tif ,271,47,JSC110,2048,2048,500,4
JSC110_50_271_2048_500_.tif ,271,50,JSC110,2048,2048,500,4
JSC110_51_271_2048_500_.tif ,271,51,JSC110,2048,2048,500,4
JSC110_52_271_2048_500_.tif ,271,52,JSC110,2048,2048,500,4
JSC110_53_271_2048_500_.tif ,271,53,JSC110,2048,2048,500,4
JSC110_54_271_2048_500_.tif ,271,54,JSC110,2048,2048,500,4
JSC110_55_271_2048_500_.tif ,271,55,JSC110,2048,2048,500,4
JSC110_56_271_2048_500_.tif ,271,56,JSC110,2048,2048,500,4
JSC110_57_271_2048_500_.tif ,271,57,JSC110,2048,2048,500,4
JSC110_60_271_2048_500_.tif ,271,60,JSC110,2048,2048,500,4
JSC110_61_271_2048_500_.tif ,271,61,JSC110,2048,2048,500,4
JSC110_62_271_2048_500_.tif ,271,62,JSC110,2048,2048,500,4
JSC110_63_271_2048_500_.tif ,271,63,JSC110,2048,2048,500,4
JSC110_64_271_2048_500_.tif ,271,64,JSC110,2048,2048,500,4
JSC110_65_271_2048_500_.tif ,271,65,JSC110,2048,2048,500,4
JSC110_66_271_2048_500_.tif ,271,66,JSC110,2048,2048,500,4
JSC110_67_271_2048_500_.tif ,271,67,JSC110,2048,2048,500,4
JSC110_70_271_2048_500_.tif ,271,70,JSC110,2048,2048,500,4
JSC110_71_271_2048_500_.tif ,271,71,JSC110,2048,2048,500,4
JSC110_72_271_2048_500_.tif ,271,72,JSC110,2048,2048,500,4
JSC110_73_271_2048_500_.tif ,271,73,JSC110,2048,2048,500,4
JSC110_74_271_2048_500_.tif ,271,74,JSC110,2048,2048,500,4
JSC110_75_271_2048_500_.tif ,271,75,JSC110,2048,2048,500,4
JSC110_76_271_2048_500_.tif ,271,76,JSC110,2048,2048,500,4
JSC110_77_271_2048_500_.tif ,271,77,JSC110,2048,2048,500,4
JSC111_00_271_2048_500_.tif ,271,00,JSC111,2048,2048,500,4
JSC111_01_271_2048_500_.tif ,271,01,JSC111,2048,2048,500,4
JSC111_02_271_2048_500_.tif ,271,02,JSC111,2048,2048,500,4
JSC111_03_271_2048_500_.tif ,271,03,JSC111,2048,2048,500,4
JSC111_04_271_2048_500_.tif ,271,04,JSC111,2048,2048,500,4
JSC111_05_271_2048_500_.tif ,271,05,JSC111,2048,2048,500,4
JSC111_06_271_2048_500_.tif ,271,06,JSC111,2048,2048,500,4
JSC111_07_271_2048_500_.tif ,271,07,JSC111,2048,2048,500,4
JSC111_10_271_2048_500_.tif ,271,10,JSC111,2048,2048,500,4
JSC111_11_271_2048_500_.tif ,271,11,JSC111,2048,2048,500,4
JSC111_12_271_2048_500_.tif ,271,12,JSC111,2048,2048,500,4
JSC111_13_271_2048_500_.tif ,271,13,JSC111,2048,2048,500,4
JSC111_14_271_2048_500_.tif ,271,14,JSC111,2048,2048,500,4
JSC111_15_271_2048_500_.tif ,271,15,JSC111,2048,2048,500,4
